event_id,user_id,product_id,event_type,timestamp
301,249,164,purchase,2025-05-02 21:30:15.856046
302,341,224,view,2025-05-03 17:13:31.758209
303,612,349,view,2025-05-02 19:03:34.286905
304,215,275,view,2025-05-03 15:50:43.331771
305,82,177,purchase,2025-05-02 20:27:23.296912
306,607,102,view,2025-05-03 12:32:12.915293
307,699,21,view,2025-05-03 03:29:37.092292
308,235,175,view,2025-05-03 14:11:42.088380
309,924,205,purchase,2025-05-03 14:19:03.271360
310,48,442,purchase,2025-05-02 22:01:47.365293
311,861,442,purchase,2025-05-03 16:44:43.491772
312,668,482,purchase,2025-05-02 18:08:02.401682
313,653,264,view,2025-05-03 16:00:58.321027
314,225,357,purchase,2025-05-03 09:58:17.240351
315,715,184,view,2025-05-03 06:34:53.554991
316,364,233,purchase,2025-05-03 08:24:02.877525
317,530,242,purchase,2025-05-02 20:44:33.572429
318,699,355,view,2025-05-03 13:49:20.918570
319,153,487,purchase,2025-05-03 06:21:25.975544
320,342,195,view,2025-05-03 15:55:47.624928
321,988,247,view,2025-05-02 23:32:36.314567
322,456,479,purchase,2025-05-03 10:27:08.625352
323,214,154,purchase,2025-05-03 04:54:21.208151
324,6,98,purchase,2025-05-02 19:21:02.620551
325,930,210,purchase,2025-05-02 22:30:10.212227
326,627,186,purchase,2025-05-02 17:26:05.602378
327,73,119,purchase,2025-05-03 07:15:13.412537
328,893,499,view,2025-05-03 08:19:17.882289
329,906,97,purchase,2025-05-03 07:12:38.796934
330,221,317,purchase,2025-05-02 23:32:05.196419
331,449,329,purchase,2025-05-03 03:10:12.377389
332,822,67,view,2025-05-03 06:50:42.314498
333,490,133,view,2025-05-02 19:49:58.570746
334,527,391,view,2025-05-03 14:05:06.723299
335,549,120,purchase,2025-05-03 09:17:11.387856
336,231,420,view,2025-05-03 12:34:12.215323
337,250,258,view,2025-05-03 08:50:54.658969
338,529,10,view,2025-05-03 10:17:03.982696
339,3,464,view,2025-05-02 18:09:39.119407
340,959,13,view,2025-05-03 17:06:20.450252
341,117,188,view,2025-05-03 03:52:40.611197
342,458,408,view,2025-05-02 23:14:38.469751
343,923,128,view,2025-05-03 12:02:24.693551
344,303,340,view,2025-05-03 15:02:18.304835
345,685,474,purchase,2025-05-03 10:08:05.311439
346,748,429,view,2025-05-03 17:20:25.470627
347,294,369,purchase,2025-05-03 17:22:35.222857
348,718,419,view,2025-05-03 00:17:12.966887
349,729,203,view,2025-05-03 02:43:03.718791
350,931,178,view,2025-05-03 01:44:53.227690
